subsidio,RSH,tiene_propiedad,tiene_subsidio,tipo_subsidio,tiene_ahorro,situacion_laboral,cedula_identidad,moneda_uf,zona_interes,monto_ahorro,ingreso_mensual,antiguedad_ahorro_meses,cant_integrante,ahorro_minimo,finalidad_subsidio,limite_renta_1,limite_renta_2,limite_renta_3,limite_renta_4,limite_rm_renta_1,limite_rm_renta_2,limite_rm_renta_3,limite_rm_renta_4,limite_renta_1_ds19,limite_renta_2_ds19,limite_renta_3_ds19,limite_renta_4_ds19,limite_rm_renta_1_ds19,limite_rm_renta_2_ds19,limite_rm_renta_3_ds19,limite_rm_renta_4_ds19
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"100,70",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"3.082.192,00",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"100,90",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"6.000.007,00",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"101,00",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"9.000.008,00",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"101,60",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"3.082.196,00",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"101,70",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"6.000.011,00",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"101,80",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"9.000.012,00",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"101,90",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"3.082.200,00",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"102,40",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"6.000.015,00",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"102,50",2.497.727,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"132,10",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"4.500.028,00",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"100,00",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"6.999.971,00",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"109,00",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"3.082.217,00",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"100,00",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"6.000.032,00",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"116,30",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"4.000.033,00",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"108,60",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"7.999.965,00",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"100,00",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"3.500.000,00",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"144,50",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"5.000.001,00",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"100,00",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"4.500.003,00",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"100,30",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"6.999.996,00",3.304.685,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"122,70",3.266.257,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"100,00",3.266.257,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"109,80",3.266.256,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"133,70",3.266.255,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"9.999.986,00",1.500.010,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"104,90",1.500.010,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"100,20",3.266.254,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"5.000.059,00",1.500.009,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"119,60",3.266.253,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"105,20",1.500.009,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"6.999.943,00",1.500.008,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"105,70",3.266.252,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"126,90",3.266.251,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"105,70",1.500.008,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"127,30",3.266.250,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"4.000.056,00",1.500.007,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"110,50",3.266.249,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"105,90",1.500.007,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"3.500.014,00",2.997.272,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"6.000.054,00",1.500.006,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"185,30",2.997.272,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"106,40",1.500.006,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"5.000.015,00",2.997.271,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"3.082.239,00",1.500.005,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"186,50",2.997.271,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"106,50",1.500.005,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"5.000.051,00",1.500.004,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"112,90",2.997.271,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"4.500.017,00",2.997.270,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"106,70",1.500.004,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"6.999.951,00",1.500.003,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"187,70",2.997.270,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"116,90",2.997.270,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"107,40",1.500.003,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"6.999.982,00",2.997.269,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"4.000.048,00",1.500.002,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"188,40",2.997.269,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"107,70",1.500.002,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"6.000.046,00",1.500.001,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"100,50",2.997.269,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"3.082.206,00",2.997.268,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"108,50",1.500.001,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"189,20",2.997.268,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"3.082.231,00",1.500.000,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"103,40",2.997.268,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"108,60",1.500.000,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"6.000.021,00",2.997.267,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"190,90",2.997.267,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"7.500.014,00",1.357.934,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"109,00",1.357.934,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"140,10",2.997.267,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"4.500.000,00",1.357.933,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"4.000.022,00",2.997.266,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"109,40",1.357.933,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"192,90",2.997.266,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"6.000.058,00",1.357.932,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"101,80",2.997.266,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"109,70",1.357.932,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"7.999.976,00",2.997.265,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"3.082.243,00",1.357.931,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"193,70",2.997.265,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"110,30",1.357.931,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"5.000.055,00",1.357.930,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"117,10",2.997.265,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
